Query 820: [-85.8269, 41.305, -80.3136, 42.2246]	Intersections (99) : 	[7660, 9514, 5455, 1937, 4752, 7126, 2347, 1187, 2122, 394, 8525, 8819, 3273, 4859, 7974, 6965, 1210, 3408, 3580, 5484, 7914, 8951, 8426, 2928, 9219, 9625, 6844, 1214, 5053, 2759, 330, 7423, 9155, 5393, 6908, 9270, 70, 3525, 8964, 6006, 1480, 5547, 5535, 9387, 3348, 7090, 3318, 5606, 1699, 1786, 9837, 4784, 9750, 6731, 2362, 1566, 6862, 8601, 7797, 7439, 2808, 6840, 9533, 4632, 5413, 2777, 6708, 3377, 591, 7361, 8277, 9147, 285, 3038, 8293, 7116, 2072, 5310, 4121, 1590, 7780, 9600, 2730, 4110, 8457, 7186, 2254, 1789, 7590, 9314, 6192, 1720, 7874, 7474, 144, 1532, 8619, 8705, 8533]
Query 821: [-103.212, 37.8555, -78.8855, 38.0639]	Intersections (78) : 	[1886, 3163, 380, 1197, 5165, 5075, 7726, 3536, 9975, 4373, 5125, 1533, 4314, 5639, 2068, 5026, 655, 5870, 6916, 2259, 6937, 2983, 8096, 5338, 7714, 5865, 1323, 8621, 1684, 7782, 9395, 4331, 512, 7119, 9103, 6820, 7730, 7911, 5512, 4930, 3616, 6732, 6121, 5578, 9916, 8290, 6724, 1369, 254, 127, 3899, 6368, 161, 723, 3456, 4011, 3736, 2529, 5894, 4438, 7534, 5953, 9226, 1429, 6472, 4699, 7203, 7719, 6108, 6312, 994, 967, 8341, 4770, 3613, 2292, 5807, 5734]
Query 822: [-112.733, 40.9221, -97.2156, 41.2488]	Intersections (27) : 	[1060, 795, 7087, 8884, 7761, 8296, 9995, 5248, 8508, 9678, 7750, 8018, 5110, 7804, 7673, 1959, 4521, 4945, 2084, 3251, 1958, 8302, 4798, 6240, 579, 5655, 4559]
Query 823: [-104.975, 38.6691, -100.583, 39.8234]	Intersections (35) : 	[9803, 1470, 4004, 5979, 9690, 2791, 60, 8004, 5057, 9823, 2903, 1688, 3803, 2963, 8794, 4732, 9052, 3650, 5157, 73, 3317, 6314, 9228, 5901, 9713, 7504, 9470, 6585, 152, 1364, 4750, 5864, 9507, 7067, 4832]
Query 824: [-96.2906, 36.6651, -90.4094, 37.5272]	Intersections (88) : 	[5120, 4234, 9416, 1890, 4846, 6557, 8071, 5234, 5201, 9942, 7738, 4511, 6660, 2059, 118, 5804, 1341, 4623, 9050, 6940, 852, 4797, 9982, 6805, 670, 1550, 2353, 2984, 8163, 2546, 45, 2539, 1485, 6259, 819, 4420, 1105, 2878, 8947, 7420, 8683, 7026, 5822, 5305, 6405, 194, 7419, 9565, 5253, 7320, 7638, 2363, 8658, 3156, 8060, 9287, 4884, 1075, 3281, 1621, 5203, 6930, 8676, 2115, 7374, 1711, 3182, 4249, 4657, 1337, 8231, 5950, 4119, 1275, 9513, 9538, 8000, 190, 1706, 1731, 8245, 1587, 2326, 9187, 2086, 5052, 7559, 3415]
Query 825: [-110.251, 43.7964, -98.9708, 44.2459]	Intersections (8) : 	[8458, 5097, 6370, 2736, 9365, 5906, 7342, 8435]
Query 826: [-103.863, 42.9073, -87.8576, 43.2241]	Intersections (92) : 	[7139, 3418, 3118, 5061, 5326, 8944, 3652, 5588, 2153, 9077, 3802, 1260, 6922, 8774, 3717, 3586, 370, 2630, 7137, 1157, 8083, 2455, 6024, 4271, 3363, 3545, 3230, 9800, 3112, 6725, 7136, 7621, 3716, 4057, 5425, 5958, 8026, 9587, 1062, 3539, 3513, 4696, 9653, 6889, 1721, 9895, 8934, 2420, 4665, 570, 2235, 7475, 6100, 3629, 6112, 657, 5794, 8255, 9735, 6775, 6088, 2862, 3090, 9748, 1647, 5432, 9076, 3296, 1096, 7286, 3258, 4935, 3932, 6684, 9154, 7171, 1191, 3130, 1899, 9728, 6828, 9833, 3828, 7861, 4748, 7965, 2753, 9745, 8891, 4204, 6313, 8877]
Query 827: [-89.3681, 42.1708, -85.3545, 43.434]	Intersections (85) : 	[7827, 3118, 5569, 5326, 9065, 9161, 3586, 7094, 9576, 1157, 2057, 1071, 6713, 6879, 6586, 6725, 7136, 8331, 7066, 1457, 8026, 993, 3753, 5331, 8907, 2567, 6315, 9895, 5336, 2420, 6289, 4665, 3777, 7576, 611, 3403, 2640, 989, 3272, 5996, 1930, 2617, 4378, 6045, 9125, 9577, 7995, 9374, 2305, 5472, 2997, 750, 3296, 8499, 5140, 3850, 7709, 3579, 9376, 5296, 58, 978, 1191, 6109, 4761, 8032, 2996, 6828, 5635, 1442, 6364, 7861, 4451, 9069, 3720, 1727, 4204, 1481, 6494, 6313, 5821, 183, 1272, 3489, 8450]
Query 828: [-110.854, 36.5764, -105.862, 37.5921]	Intersections (22) : 	[1889, 3467, 6335, 3057, 179, 4036, 9729, 5813, 628, 4485, 8776, 1661, 4491, 3870, 2623, 3401, 5258, 7880, 4891, 8279, 5735, 7741]
Query 829: [-111.591, 40.8058, -106.982, 41.9058]	Intersections (8) : 	[660, 3251, 293, 809, 8831, 4559, 6196, 6933]
Query 830: [-94.5712, 40.0165, -89.7147, 41.0605]	Intersections (136) : 	[1282, 8690, 6672, 1984, 3570, 3928, 6875, 776, 2401, 9297, 9191, 5318, 2126, 1921, 2223, 2898, 5274, 7727, 9622, 1851, 4273, 8875, 9695, 3774, 2573, 149, 3657, 9221, 9659, 2624, 865, 3416, 4544, 2271, 7532, 1860, 3615, 3267, 3071, 1155, 1183, 1761, 7309, 3499, 9389, 1083, 7467, 5548, 2761, 9845, 232, 896, 7166, 1109, 316, 5438, 4535, 3080, 5040, 6755, 5797, 9749, 1405, 7284, 6511, 1372, 992, 7050, 2172, 8758, 4349, 8262, 6436, 8456, 4591, 8292, 5518, 5560, 729, 9048, 8481, 1570, 9183, 1077, 5780, 8224, 8696, 3701, 5397, 1420, 4166, 3457, 3938, 6407, 2853, 4920, 9252, 9589, 8941, 2179, 9674, 4672, 4596, 9419, 6390, 6962, 3223, 2210, 3641, 4114, 4642, 633, 2588, 4660, 6352, 6165, 8632, 553, 8764, 737, 2565, 8889, 6242, 6712, 7824, 7603, 7688, 3076, 4883, 2074, 6701, 8403, 9480, 5112, 3108, 2395]
Query 831: [-94.8992, 39.1749, -90.9134, 40.4469]	Intersections (119) : 	[1282, 6489, 2393, 713, 1984, 3570, 3928, 7881, 2401, 9191, 3893, 2330, 1921, 2223, 9902, 6772, 3136, 5080, 4273, 1768, 9695, 2573, 3657, 9221, 9659, 8263, 2624, 8211, 3631, 5272, 4544, 1150, 2271, 6780, 1860, 2754, 9525, 1155, 1183, 1761, 7309, 9988, 3499, 9389, 1083, 1524, 7467, 837, 7333, 2761, 3301, 2994, 232, 6842, 8316, 7166, 3080, 5040, 9749, 9259, 7284, 2794, 7292, 7144, 8882, 992, 7050, 6657, 296, 6436, 8292, 4926, 729, 9048, 4785, 1570, 9183, 1077, 7966, 3236, 8696, 3701, 7754, 7849, 3246, 6742, 281, 4166, 3457, 559, 3938, 6407, 2853, 4920, 1496, 9966, 2039, 1270, 288, 6390, 6422, 3223, 2210, 4642, 5346, 6814, 9834, 2297, 4660, 1919, 769, 553, 8764, 2565, 6084, 4150, 5984, 9276, 5112]
Query 832: [-97.7613, 41.5072, -92.6308, 42.4954]	Intersections (99) : 	[4619, 411, 6683, 9506, 2776, 4615, 4979, 2102, 8117, 7393, 4585, 4714, 3549, 2696, 8652, 1893, 7546, 7765, 703, 2375, 4966, 9123, 1827, 8366, 1531, 1742, 5798, 6413, 5282, 4919, 897, 2942, 3585, 7922, 6722, 6617, 7647, 3566, 5614, 4028, 1707, 8105, 9025, 1291, 704, 115, 2389, 2744, 9318, 1591, 3619, 3035, 3289, 869, 5964, 4101, 1950, 7959, 7153, 5252, 1567, 7079, 8868, 6721, 3766, 3331, 2592, 1979, 5581, 5938, 6887, 8122, 9617, 104, 717, 8201, 4540, 9383, 1592, 9685, 7720, 2982, 8067, 2950, 2729, 8519, 39, 2892, 4628, 4576, 3047, 6353, 7193, 2449, 3506, 449, 1673, 2066, 6874]
Query 833: [-89.7118, 33.6534, -85.7162, 34.9223]	Intersections (119) : 	[6607, 7600, 240, 2662, 4127, 9233, 1920, 6845, 926, 4459, 4295, 6554, 5766, 606, 2070, 7964, 9888, 8668, 9338, 6900, 3801, 7984, 5842, 1484, 2735, 6230, 9196, 2424, 3533, 792, 1304, 402, 4573, 4880, 9268, 463, 7150, 4394, 7410, 6064, 5523, 4379, 9544, 4685, 3725, 2467, 1328, 3705, 1014, 6765, 2214, 7866, 6710, 1595, 1580, 7197, 2831, 720, 9603, 8102, 1915, 2161, 5154, 8729, 1342, 6611, 8036, 3371, 2308, 486, 5749, 3742, 3743, 9783, 2609, 6975, 1500, 382, 9361, 8461, 5114, 8197, 3016, 5111, 1242, 6515, 1001, 3328, 6999, 3266, 4027, 3075, 4924, 119, 7828, 8863, 5559, 125, 4058, 1095, 7562, 6027, 1088, 7759, 4135, 954, 4406, 4275, 6921, 8771, 5241, 6198, 3823, 6697, 8588, 755, 8394, 6783, 8283]
Query 834: [-105.672, 41.2434, -100.008, 42.1386]	Intersections (8) : 	[551, 4159, 4704, 5050, 6980, 4570, 8962, 878]
Query 835: [-110.479, 44.5195, -101.081, 45.059]	Intersections (16) : 	[612, 9116, 8638, 1387, 7956, 1467, 6188, 8654, 4257, 8908, 69, 8128, 5998, 1954, 8393, 9530]
Query 836: [-111.848, 39.0853, -104.866, 39.8114]	Intersections (43) : 	[5380, 6163, 5357, 9090, 60, 958, 7712, 4666, 4412, 5645, 2106, 3650, 552, 8488, 4007, 6314, 5572, 6664, 1283, 9946, 6453, 9713, 2149, 1178, 9867, 5607, 7504, 9470, 6585, 5864, 3056, 4957, 5043, 181, 7067, 8779, 7937, 393, 861, 1422, 8671, 1136, 1795]
Query 837: [-109.707, 36.442, -104.355, 37.3892]	Intersections (22) : 	[1889, 3467, 6335, 3057, 179, 1891, 4036, 5813, 46, 4485, 5582, 8776, 1661, 1264, 4491, 2623, 3401, 5258, 4891, 8279, 5735, 7741]
Query 838: [-96.0859, 38.5373, -91.5809, 39.6627]	Intersections (97) : 	[713, 3031, 7924, 9987, 5690, 2330, 8910, 5080, 1768, 3185, 2249, 8165, 7923, 6073, 120, 6294, 8211, 3631, 6282, 7501, 5272, 4990, 1150, 6780, 6661, 2754, 9525, 6714, 1006, 718, 1277, 1044, 3205, 3107, 3325, 8842, 7333, 8019, 1980, 6842, 9974, 2294, 3920, 2489, 1018, 9259, 1682, 2794, 1179, 666, 1241, 8882, 1506, 7337, 1710, 7849, 5478, 760, 3812, 3246, 3394, 559, 5792, 4298, 6374, 1496, 9894, 5898, 927, 8578, 6389, 288, 9362, 7829, 5404, 5346, 8480, 2297, 1919, 9134, 8892, 1875, 4606, 2496, 9787, 3962, 4133, 6084, 3048, 8207, 9303, 9794, 6902, 9276, 9741, 2738, 8693]
Query 839: [-87.4465, 40.5623, -81.6393, 41.4353]	Intersections (102) : 	[2611, 5666, 6536, 541, 8819, 8447, 2633, 9312, 8307, 9992, 1021, 1782, 1945, 9777, 6777, 4134, 5891, 4365, 9207, 1049, 9200, 7914, 9581, 3737, 3276, 2759, 7254, 8552, 3715, 5724, 8761, 6908, 70, 3525, 8964, 4624, 3951, 4520, 5547, 7141, 1146, 2344, 5575, 469, 891, 1933, 1947, 5022, 3318, 7763, 5286, 4301, 1699, 6570, 3159, 1749, 9837, 3562, 3041, 2705, 6702, 6751, 4878, 9665, 7053, 5580, 6268, 7797, 739, 6050, 4094, 4738, 8209, 1033, 6187, 3789, 9933, 2902, 7982, 3038, 7116, 2072, 9635, 9664, 5029, 1443, 7319, 4767, 6179, 2254, 9358, 6539, 7231, 3676, 8227, 8742, 7558, 6192, 5810, 2690, 8705, 2475]
Query 840: [-108.5, 36.3213, -104.127, 37.4804]	Intersections (24) : 	[1889, 3437, 4780, 3467, 6335, 3057, 179, 1891, 4036, 1453, 5813, 1695, 46, 4485, 5582, 1661, 1264, 2623, 3401, 5258, 637, 4891, 7059, 5735]
Query 841: [-108.228, 44.3111, -99.6808, 44.9043]	Intersections (24) : 	[5355, 612, 7045, 9116, 5665, 2218, 6322, 8271, 1334, 8638, 1387, 5989, 7956, 1467, 6188, 8654, 7821, 2651, 4476, 69, 8128, 5998, 4489, 902]
Query 842: [-92.6558, 38.7214, -87.9322, 39.7947]	Intersections (92) : 	[2460, 1192, 5690, 956, 8250, 4656, 5477, 6081, 6772, 8587, 8910, 5594, 9746, 4693, 2969, 3188, 2249, 3683, 2117, 5272, 5911, 426, 9262, 67, 4978, 9810, 3205, 151, 9456, 977, 6147, 5757, 4416, 3507, 9958, 8316, 2333, 26, 3920, 5259, 8453, 2649, 8594, 8855, 3882, 6657, 6256, 6957, 9473, 5640, 6216, 7966, 7754, 2345, 3140, 6742, 5592, 3044, 9639, 9936, 9894, 1472, 9966, 3879, 2039, 8573, 2703, 4228, 8578, 83, 6422, 2829, 9919, 9834, 6824, 7469, 8723, 1919, 3174, 6049, 8278, 7403, 4668, 6084, 4852, 7930, 8866, 8970, 1440, 7886, 6530, 8086]
Query 843: [-90.4516, 36.038, -86.4988, 37.3207]	Intersections (129) : 	[7762, 7088, 445, 6770, 996, 7798, 3483, 8051, 715, 3542, 6703, 6452, 824, 2599, 9016, 1836, 8806, 5860, 602, 2447, 1469, 6363, 7851, 9539, 1664, 7274, 4463, 3078, 8387, 1773, 3842, 4034, 3405, 4827, 8823, 9536, 7347, 4673, 3922, 6513, 8077, 2553, 678, 9494, 1593, 3261, 8679, 6020, 6161, 295, 1785, 7636, 6185, 3213, 3906, 5732, 1434, 5982, 4956, 870, 9209, 5107, 2285, 6218, 7628, 2936, 7232, 9575, 6632, 3841, 6673, 305, 4823, 6948, 9483, 2512, 176, 4160, 2024, 1712, 631, 7280, 2276, 3851, 7257, 4238, 3059, 1274, 5995, 9684, 6377, 6069, 783, 167, 2360, 268, 171, 7498, 8871, 4989, 5634, 4263, 8500, 6127, 2274, 7676, 8833, 9192, 933, 4272, 3973, 6640, 6718, 5009, 2917, 4503, 1896, 9245, 438, 8738, 3210, 4582, 480, 605, 2505, 4321, 2716, 8653, 1423]
Query 844: [-107.103, 40.0421, -103.032, 41.2875]	Intersections (14) : 	[4033, 4178, 2870, 4029, 6017, 2250, 9126, 3255, 7192, 6446, 5184, 4584, 4360, 6482]
Query 845: [-113.556, 43.1336, -105.541, 43.7662]	Intersections (20) : 	[136, 4156, 9619, 7853, 538, 822, 9098, 3011, 4720, 1016, 6303, 8544, 9185, 7447, 495, 6215, 1602, 586, 3971, 4802]
Query 846: [-91.4087, 45.0316, -84.4297, 45.7581]	Intersections (37) : 	[6478, 5152, 4647, 9418, 6666, 2216, 3374, 6614, 5381, 6101, 9127, 4455, 6745, 2479, 8257, 8596, 1983, 4904, 3547, 5699, 9452, 654, 2236, 3099, 6307, 3583, 8287, 5306, 2978, 3703, 1936, 9178, 9681, 253, 7830, 2837, 5127]
Query 847: [-107.691, 35.3299, -103.375, 36.5046]	Intersections (17) : 	[1583, 6625, 9957, 8803, 7117, 5475, 7656, 2335, 1453, 9683, 1695, 9661, 5144, 1497, 637, 7944, 7823]
Query 848: [-99.5391, 42.6822, -94.1867, 43.6294]	Intersections (92) : 	[779, 3349, 5061, 5988, 8944, 5064, 5588, 2153, 3802, 7432, 1985, 6836, 6737, 329, 2630, 7137, 8829, 9179, 8844, 6024, 8369, 5682, 4882, 5832, 9800, 7521, 4512, 1672, 2882, 7560, 7621, 3857, 8778, 3716, 4057, 5425, 5958, 9587, 3513, 5279, 8109, 6496, 9653, 8575, 3972, 7179, 7971, 8934, 4107, 9828, 7961, 1516, 1942, 570, 9688, 2235, 5224, 7475, 3472, 6100, 6495, 3629, 5794, 8255, 2487, 6775, 6088, 7142, 5239, 2862, 1012, 8555, 3475, 1647, 5432, 1096, 8075, 6039, 5281, 3932, 7602, 7171, 6033, 2290, 3130, 3828, 3165, 4748, 7675, 7965, 2753, 1685]
Query 849: [-115.394, 41.7886, -100.049, 42.119]	Intersections (11) : 	[7170, 7263, 5050, 614, 1090, 4570, 8962, 1561, 878, 1588, 6196]
Query 850: [-107.962, 44.3981, -102.089, 45.2614]	Intersections (16) : 	[612, 7045, 9116, 8638, 1387, 7956, 1467, 8654, 7821, 4476, 69, 8128, 5998, 8393, 4489, 9530]
Query 851: [-115.109, 35.8353, -105.374, 36.3561]	Intersections (8) : 	[8803, 5475, 2335, 1453, 9683, 1497, 5747, 4829]
Query 852: [-105.06, 44.5788, -97.241, 45.2272]	Intersections (24) : 	[5355, 7996, 612, 9693, 7478, 3164, 4074, 8271, 8638, 7791, 6537, 7956, 1564, 6188, 1696, 8654, 2651, 5973, 8908, 69, 8128, 5998, 7700, 1954]
Query 853: [-102.851, 41.2419, -98.4044, 42.382]	Intersections (8) : 	[8515, 4704, 3092, 1508, 6531, 6980, 3730, 514]
Query 854: [-100.509, 44.8097, -95.0469, 45.7379]	Intersections (55) : 	[5355, 1437, 1810, 7996, 5740, 3895, 483, 4922, 2681, 5325, 108, 6005, 4803, 9865, 471, 4993, 7135, 7625, 6905, 4074, 371, 7791, 2466, 9647, 3201, 8049, 1098, 4111, 9190, 6744, 1968, 2720, 1852, 1825, 971, 4982, 1564, 1383, 1696, 8827, 1510, 901, 2778, 6502, 5973, 9615, 4858, 4671, 18, 6852, 4916, 4817, 8498, 5285, 669]
Query 855: [-108.099, 34.0519, -104.012, 35.2925]	Intersections (28) : 	[9064, 72, 2306, 1864, 361, 4208, 3773, 6954, 8380, 2548, 2579, 6540, 676, 4336, 7080, 7042, 9573, 757, 186, 2819, 873, 9889, 6209, 5509, 465, 3721, 2929, 8375]
Query 856: [-92.3991, 44.2033, -79.496, 44.5963]	Intersections (56) : 	[4215, 3434, 8309, 1357, 3968, 9151, 4783, 8055, 3918, 4788, 6302, 9008, 4549, 4288, 4533, 159, 2964, 9727, 5133, 2869, 1596, 643, 4664, 4427, 5768, 1350, 5567, 9331, 6748, 3398, 1526, 148, 4683, 847, 2859, 7041, 9018, 3815, 5340, 1808, 4629, 7789, 523, 7701, 4191, 6025, 4652, 7545, 7597, 3678, 5695, 4294, 8132, 9854, 8115, 9579]
Query 857: [-113.555, 34.9734, -101.853, 35.4067]	Intersections (24) : 	[72, 1864, 4208, 3773, 2366, 8380, 2548, 8041, 2579, 6540, 676, 4336, 7080, 7042, 9573, 873, 9106, 9889, 6209, 5509, 7823, 3721, 8389, 8375]
Query 858: [-96.2125, 40.9475, -92.1332, 42.1903]	Intersections (129) : 	[6245, 4619, 7735, 411, 9551, 2462, 6683, 5274, 2848, 9506, 9622, 7857, 2776, 7036, 149, 4615, 3412, 4979, 8117, 5934, 865, 7393, 440, 7669, 4585, 7803, 2085, 9760, 4609, 8652, 9646, 4322, 5417, 55, 9549, 703, 2375, 7244, 9776, 1266, 9123, 1827, 6938, 1109, 2352, 8366, 1742, 6413, 2260, 4120, 5282, 4478, 3908, 4086, 2942, 7922, 969, 6722, 4735, 343, 7647, 8141, 3566, 8663, 4028, 1707, 9025, 1291, 115, 2389, 2744, 9318, 1591, 3619, 3035, 3289, 4796, 7364, 7204, 3628, 5243, 7998, 5964, 4101, 7959, 9674, 3707, 7153, 5252, 9872, 7079, 8868, 5970, 8042, 3010, 6947, 3766, 2592, 5938, 8529, 510, 2588, 9617, 104, 717, 1407, 8259, 4540, 9383, 9231, 8067, 2950, 2682, 9798, 6242, 2979, 2729, 8519, 2892, 4628, 4576, 3047, 6353, 2449, 3506, 449, 8121, 1673, 580]
Query 859: [-102.523, 42.3487, -90.8029, 42.7813]	Intersections (73) : 	[501, 2476, 590, 4243, 2603, 9179, 2549, 1893, 5682, 5832, 8602, 7521, 7765, 4833, 4966, 6224, 3930, 7068, 5798, 216, 8739, 6496, 4963, 5781, 6372, 8987, 8105, 7269, 3956, 1053, 704, 5986, 3873, 500, 3472, 6445, 7128, 1950, 3206, 1719, 5221, 1567, 3074, 1012, 5915, 421, 3331, 9170, 8122, 6039, 4736, 5329, 3994, 3191, 568, 8201, 8802, 7859, 7720, 615, 4209, 2290, 5573, 39, 2995, 7713, 437, 3165, 7675, 7193, 1685, 8530, 6874]
Query 860: [-114.044, 33.2034, -108.005, 34.0429]	Intersections (35) : 	[2343, 9804, 5469, 2966, 6762, 424, 6817, 8637, 3718, 7670, 9347, 372, 5782, 949, 3670, 8149, 997, 7176, 3833, 9391, 9657, 555, 7565, 2740, 1774, 3355, 461, 7246, 9869, 8957, 2852, 8133, 3231, 6541, 5957]
Query 861: [-86.0042, 33.9845, -80.3627, 34.8832]	Intersections (104) : 	[8843, 7368, 4620, 7843, 5845, 3858, 5759, 8229, 3859, 4216, 3738, 4132, 6606, 6846, 853, 4154, 6859, 7015, 8284, 7357, 8431, 9256, 8355, 8323, 9251, 9196, 1863, 2850, 9620, 5470, 4880, 4032, 711, 1348, 5523, 8546, 7580, 9564, 6151, 3796, 3569, 2214, 1199, 9202, 8792, 1946, 5717, 2299, 8193, 6711, 4592, 8455, 4936, 9397, 2960, 9361, 8461, 5114, 1833, 5408, 1001, 594, 3328, 6237, 2156, 9808, 68, 4924, 8210, 9767, 6186, 9232, 4252, 1175, 9597, 3361, 2535, 4537, 1207, 7310, 1082, 6414, 4226, 123, 5515, 3645, 2491, 2748, 8120, 1975, 2629, 1536, 2334, 7046, 2494, 133, 3602, 8467, 1165, 4654, 8080, 849, 4096, 6553]
Query 862: [-95.7656, 38.7336, -87.9766, 39.3845]	Intersections (106) : 	[3031, 2460, 9987, 1192, 5690, 956, 2330, 4656, 5477, 8587, 8910, 5080, 9746, 4693, 3185, 3188, 2249, 3683, 8165, 6073, 120, 5911, 4990, 6780, 6661, 2754, 9525, 6714, 426, 67, 4978, 9810, 3205, 151, 9456, 3325, 8842, 6147, 4416, 3507, 6842, 9974, 2333, 26, 2294, 3920, 5259, 2489, 8453, 1682, 2794, 1179, 1241, 8594, 8882, 8855, 3882, 6256, 9473, 6216, 2345, 5478, 3812, 3140, 6742, 5592, 3044, 4298, 9936, 6374, 1496, 9894, 1472, 5898, 2703, 927, 8578, 6389, 288, 83, 7829, 9919, 5404, 5346, 8480, 2297, 3174, 8892, 1875, 2496, 3962, 8278, 4133, 3048, 4852, 9794, 9276, 8866, 9741, 8970, 1440, 7886, 6530, 8086, 2738, 8693]
Query 863: [-87.8111, 43.7232, -80.8431, 44.4508]	Intersections (50) : 	[700, 8158, 9732, 2472, 3846, 2679, 1298, 5702, 3248, 5697, 476, 7796, 884, 8309, 8299, 3968, 6184, 8055, 5115, 4664, 7973, 6392, 9486, 2338, 1646, 7742, 3217, 2835, 4955, 3610, 7024, 3925, 5622, 7485, 1526, 1705, 6599, 9830, 1970, 3815, 7789, 4191, 7047, 9990, 6983, 7262, 7545, 5448, 5695, 4294]
Query 864: [-103.336, 37.3776, -98.3762, 38.3999]	Intersections (28) : 	[7968, 1543, 9234, 2665, 3384, 624, 8621, 6820, 595, 5512, 3616, 2230, 2045, 2186, 4139, 558, 132, 1507, 3456, 777, 9774, 9226, 4454, 5557, 6486, 35, 4043, 4658]
Query 865: [-100.256, 40.4204, -95.3808, 41.4604]	Intersections (76) : 	[4291, 9551, 2242, 9999, 1895, 1060, 7833, 4704, 9028, 4206, 8884, 333, 9760, 7761, 9515, 5771, 8804, 3824, 6071, 1817, 9824, 1787, 6707, 1046, 2228, 1168, 154, 9172, 5248, 2283, 8508, 941, 986, 9678, 1314, 4410, 7750, 5219, 343, 8018, 7673, 1959, 3730, 7794, 4521, 8743, 1523, 9960, 999, 5928, 8226, 4970, 9578, 1791, 2084, 721, 8145, 7125, 5970, 885, 4563, 2273, 579, 3277, 9078, 514, 9301, 823, 9798, 2246, 2979, 3822, 8697, 9193, 8570, 6356]
Query 866: [-103.525, 39.7773, -98.2694, 40.7419]	Intersections (51) : 	[6231, 2242, 75, 7833, 4519, 9028, 2324, 4206, 3653, 6071, 6648, 6997, 7651, 2913, 9823, 9819, 8623, 7539, 1884, 239, 4398, 6292, 9328, 2763, 3172, 2016, 5227, 7794, 1997, 5928, 8226, 9631, 7896, 721, 8145, 9689, 5921, 885, 397, 4563, 3277, 6457, 9142, 9301, 823, 126, 3822, 8570, 2167, 6094, 2961]
Query 867: [-107.14, 41.2318, -102.346, 42.2895]	Intersections (8) : 	[551, 7170, 4159, 5050, 3228, 4570, 8962, 878]
Query 868: [-104.46, 36.4366, -98.9712, 37.3604]	Intersections (14) : 	[5367, 3437, 4780, 2930, 6488, 4205, 5582, 6514, 9355, 7850, 3158, 7059, 3890, 759]
Query 869: [-107.853, 42.6334, -103.569, 43.817]	Intersections (10) : 	[1618, 4156, 9821, 8404, 5036, 1978, 6257, 6215, 1218, 2880]
Query 870: [-95.3091, 44.4211, -81.9355, 44.8002]	Intersections (103) : 	[1998, 9000, 2693, 4215, 4554, 8114, 3353, 7076, 1145, 9626, 8056, 2587, 3944, 4733, 3434, 8321, 3128, 3129, 1357, 7020, 3323, 9151, 531, 5712, 7213, 4788, 9959, 4824, 6958, 9008, 5549, 7267, 7287, 4549, 4289, 9368, 8720, 4288, 5246, 2964, 1994, 5133, 2432, 2869, 9342, 9264, 6383, 4427, 2717, 6871, 7344, 5849, 1350, 4558, 3151, 4342, 5567, 9331, 5658, 835, 6748, 8463, 8208, 7884, 401, 7788, 148, 8959, 8384, 5392, 1504, 4683, 847, 2859, 173, 7041, 9018, 6376, 5340, 7868, 8589, 4629, 7313, 1691, 2055, 7979, 3684, 6769, 9714, 6025, 4652, 1576, 9608, 4363, 1520, 3678, 1606, 1694, 2409, 8176, 8132, 8115, 7949]
Query 871: [-108.126, 43.56, -93.2053, 43.8998]	Intersections (39) : 	[3058, 3349, 157, 848, 5064, 4016, 9927, 4156, 2013, 2694, 389, 9815, 3857, 7207, 206, 5279, 7781, 679, 4466, 7164, 1804, 7379, 2796, 872, 7342, 1027, 2134, 9986, 458, 5170, 8435, 4607, 2203, 745, 2951, 9856, 1218, 2880, 5601]
Query 872: [-112.868, 39.0236, -108.942, 40.3151]	Intersections (19) : 	[5380, 3069, 9090, 8692, 4666, 4412, 5645, 2106, 3253, 234, 8488, 7887, 4007, 7790, 9946, 8838, 6453, 1178, 4957]
Query 873: [-89.9626, 38.134, -84.5681, 39.0739]	Intersections (84) : 	[8622, 2725, 3881, 3036, 4359, 8865, 8367, 5597, 2844, 1619, 5304, 8600, 9899, 2117, 4073, 420, 1600, 1702, 7770, 5980, 5037, 9402, 151, 6147, 1793, 5030, 1311, 1249, 2708, 7430, 2008, 3845, 8594, 3882, 6256, 4473, 2359, 220, 6663, 3262, 8335, 6442, 5200, 7108, 4809, 3140, 2058, 2864, 5592, 8640, 1065, 5871, 2703, 4734, 5872, 6571, 6430, 283, 164, 83, 4727, 5562, 9067, 7945, 9919, 8747, 2108, 8415, 9667, 3238, 6396, 3241, 4651, 532, 2138, 9285, 5916, 4933, 5244, 3430, 4852, 5179, 7616, 817]
Query 874: [-110.639, 42.8863, -105.797, 43.9335]	Intersections (3) : 	[6681, 3011, 6215]
Query 875: [-99.6999, 36.9113, -92.3742, 37.6034]	Intersections (82) : 	[5120, 4846, 8071, 5234, 5201, 7738, 6660, 2059, 118, 1122, 1341, 4623, 9050, 5494, 6940, 670, 6398, 1550, 2353, 8163, 2539, 2930, 3384, 2164, 819, 4420, 5885, 2374, 9595, 1105, 2878, 8947, 7420, 8683, 7026, 5305, 6405, 7419, 5253, 7320, 7638, 442, 2363, 3156, 8661, 9590, 9287, 4884, 1075, 1621, 5203, 6930, 7121, 8676, 7375, 833, 2115, 3182, 4249, 4657, 5198, 9877, 8231, 9861, 9892, 1275, 9513, 9538, 3916, 8000, 190, 1916, 5333, 1706, 1731, 8245, 5557, 2326, 9187, 2086, 5052, 7559]
